0,-1,6,-1,7,-1,-1,7,2,4,6,5,4,11,9,3,9,8,4,-1,-1,10,14,-1,5,-1,-1,3,5,10,13,14,14,-1,13,-1,10,-1,-1,13,11,13,-1,1,12,-1,15,15,15,11
-1,0,-1,-1,-1,14,7,10,-1,-1,-1,-1,-1,1,2,1,11,5,14,12,-1,4,-1,9,-1,-1,12,6,-1,13,-1,-1,-1,-1,5,7,-1,3,14,-1,11,13,-1,7,15,-1,-1,4,-1,-1
6,-1,0,5,1,10,5,13,-1,-1,-1,13,9,8,2,-1,-1,-1,14,3,2,-1,1,13,-1,12,11,10,4,-1,9,-1,-1,1,-1,15,12,-1,4,-1,2,-1,-1,15,-1,15,15,5,-1,-1
-1,-1,5,0,8,9,5,-1,10,-1,6,-1,9,-1,14,14,6,1,12,4,-1,3,-1,5,-1,15,2,4,-1,2,-1,-1,3,15,5,8,7,1,10,14,15,2,12,3,-1,14,3,-1,12,1
7,-1,1,8,0,13,1,-1,2,-1,13,9,-1,2,10,-1,3,4,-1,-1,13,15,8,5,-1,15,14,14,-1,11,7,-1,12,1,14,-1,13,-1,10,2,-1,-1,-1,-1,6,5,6,-1,11,-1
-1,14,10,9,13,0,5,-1,3,1,8,1,-1,11,-1,-1,12,2,-1,12,8,1,-1,10,5,-1,6,-1,12,11,12,12,8,-1,15,-1,9,13,2,-1,-1,-1,13,15,6,15,3,13,-1,-1
-1,7,5,5,1,5,0,2,-1,8,-1,6,2,6,13,14,13,-1,8,-1,3,14,5,-1,-1,-1,-1,1,-1,13,-1,5,-1,-1,-1,3,-1,6,12,-1,1,5,10,14,14,1,-1,4,1,15
7,10,13,-1,-1,-1,2,0,-1,4,-1,11,2,11,10,15,13,11,-1,9,5,-1,5,10,-1,12,4,-1,14,-1,-1,13,-1,7,-1,4,9,9,-1,9,10,-1,15,9,12,1,7,13,-1,13
2,-1,-1,10,2,3,-1,-1,0,3,-1,8,15,10,13,-1,12,3,-1,9,9,10,14,9,-1,14,10,14,12,3,6,-1,-1,11,-1,-1,8,8,10,-1,3,12,8,-1,5,13,-1,-1,2,-1
4,-1,-1,-1,-1,1,8,4,3,0,-1,2,-1,11,11,2,12,-1,11,2,13,11,10,12,-1,3,-1,-1,-1,12,2,-1,12,12,12,-1,-1,9,4,-1,6,14,-1,15,6,9,2,-1,-1,-1
6,-1,-1,6,13,8,-1,-1,-1,-1,0,12,6,6,-1,6,8,5,6,5,2,13,-1,-1,5,10,7,5,-1,15,-1,6,2,13,14,6,12,-1,6,2,15,13,-1,6,5,11,14,7,-1,-1
5,-1,13,-1,9,1,6,11,8,2,12,0,7,1,3,12,11,10,6,6,-1,-1,10,-1,11,10,-1,4,-1,-1,-1,14,7,9,6,4,7,12,2,2,3,12,1,-1,8,4,7,1,-1,4
4,-1,9,9,-1,-1,2,2,15,-1,6,7,0,-1,-1,11,4,-1,-1,9,11,6,3,2,15,15,13,2,-1,-1,14,9,12,-1,1,-1,-1,5,14,12,13,7,2,-1,-1,12,3,-1,-1,-1
11,1,8,-1,2,11,6,11,10,11,6,1,-1,0,6,8,-1,11,-1,11,14,11,-1,8,6,13,9,7,12,9,11,13,14,-1,4,6,5,10,8,2,10,11,-1,6,7,13,12,-1,-1,10
9,2,2,14,10,-1,13,10,13,11,-1,3,-1,6,0,6,3,2,15,12,11,15,-1,1,8,-1,-1,9,-1,8,3,11,14,15,14,8,14,3,-1,-1,-1,3,8,8,-1,13,12,8,13,13
3,1,-1,14,-1,-1,14,15,-1,2,6,12,11,8,6,0,4,-1,8,-1,1,13,-1,7,1,6,12,13,-1,8,14,12,7,6,8,14,-1,-1,-1,14,3,-1,-1,6,4,14,1,-1,-1,-1
9,11,-1,6,3,12,13,13,12,12,8,11,4,-1,3,4,0,8,5,4,-1,-1,5,13,-1,9,-1,13,-1,10,6,6,12,-1,-1,12,4,-1,8,-1,3,10,-1,11,14,-1,13,-1,-1,3
8,5,-1,1,4,2,-1,11,3,-1,5,10,-1,11,2,-1,8,0,-1,-1,-1,9,-1,5,10,1,-1,6,4,-1,-1,-1,13,15,-1,-1,2,-1,8,6,-1,12,-1,8,7,6,4,-1,2,9
4,14,14,12,-1,-1,8,-1,-1,11,6,6,-1,-1,15,8,5,-1,0,14,6,-1,3,-1,-1,13,14,4,9,4,4,10,4,-1,-1,1,8,2,-1,6,-1,-1,11,14,6,-1,15,-1,-1,11
-1,12,3,4,-1,12,-1,9,9,2,5,6,9,11,12,-1,4,-1,14,0,-1,15,4,-1,-1,9,-1,14,-1,12,-1,9,14,4,12,8,-1,-1,-1,-1,-1,6,10,1,7,1,2,8,10,-1
-1,-1,2,-1,13,8,3,5,9,13,2,-1,11,14,11,1,-1,-1,6,-1,0,-1,15,1,12,9,13,7,12,-1,-1,3,12,12,4,10,10,-1,8,13,-1,-1,12,-1,-1,-1,-1,15,2,-1
10,4,-1,3,15,1,14,-1,10,11,13,-1,6,11,15,13,-1,9,-1,15,-1,0,15,4,12,10,-1,5,-1,11,12,11,-1,2,13,11,-1,9,-1,10,15,-1,-1,-1,-1,9,-1,-1,7,8
14,-1,1,-1,8,-1,5,5,14,10,-1,10,3,-1,-1,-1,5,-1,3,4,15,15,0,5,11,8,-1,-1,4,11,-1,-1,14,-1,-1,5,-1,-1,15,3,5,-1,-1,3,-1,-1,-1,-1,7,7
-1,9,13,5,5,10,-1,10,9,12,-1,-1,2,8,1,7,13,5,-1,-1,1,4,5,0,10,6,10,6,-1,5,4,4,11,11,4,12,12,11,-1,-1,-1,14,2,6,8,2,-1,-1,2,-1
5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,11,15,6,8,1,-1,10,-1,-1,12,12,11,10,0,-1,6,12,7,2,7,1,13,13,12,4,-1,1,7,8,-1,12,14,9,2,-1,11,4,14,12
-1,-1,12,15,15,-1,-1,12,14,3,10,10,15,13,-1,6,9,1,13,9,9,10,8,6,-1,0,-1,-1,11,14,7,11,-1,-1,-1,6,8,-1,14,11,14,-1,-1,10,5,8,7,-1,5,14
-1,12,11,2,14,6,-1,4,10,-1,7,-1,13,9,-1,12,-1,-1,14,-1,13,-1,-1,10,6,-1,0,-1,3,-1,2,-1,5,-1,-1,8,-1,14,5,13,-1,15,-1,1,-1,15,4,6,14,5
3,6,10,4,14,-1,1,-1,14,-1,5,4,2,7,9,13,13,6,4,14,7,5,-1,6,12,-1,-1,0,10,7,7,13,4,-1,9,4,5,10,6,12,-1,8,11,-1,8,10,5,-1,3,7
5,-1,4,-1,-1,12,-1,14,12,-1,-1,-1,-1,12,-1,-1,-1,4,9,-1,12,-1,4,-1,7,11,3,10,0,7,6,-1,4,8,-1,-1,8,8,-1,-1,-1,-1,7,6,3,2,-1,6,13,14
10,13,-1,2,11,11,13,-1,3,12,15,-1,-1,9,8,8,10,-1,4,12,-1,11,11,5,2,14,-1,7,7,0,13,13,9,8,15,-1,4,8,-1,7,6,-1,9,5,-1,-1,6,-1,-1,14
13,-1,9,-1,7,12,-1,-1,6,2,-1,-1,14,11,3,14,6,-1,4,-1,-1,12,-1,4,7,7,2,7,6,13,0,-1,10,-1,2,-1,5,5,-1,12,-1,3,15,-1,3,15,-1,-1,1,6
14,-1,-1,-1,-1,12,5,13,-1,-1,6,14,9,13,11,12,6,-1,10,9,3,11,-1,4,1,11,-1,13,-1,13,-1,0,1,-1,5,7,-1,9,-1,8,8,-1,12,14,12,3,12,15,-1,-1
14,-1,-1,3,12,8,-1,-1,-1,12,2,7,12,14,14,7,12,13,4,14,12,-1,14,11,13,-1,5,4,4,9,10,1,0,-1,7,9,-1,14,6,-1,6,1,13,2,7,3,-1,6,-1,14
-1,-1,1,15,1,-1,-1,7,11,12,13,9,-1,-1,15,6,-1,15,-1,4,12,2,-1,11,13,-1,-1,-1,8,8,-1,-1,-1,0,-1,8,-1,13,-1,-1,13,4,9,-1,13,-1,9,10,15,8
13,5,-1,5,14,15,-1,-1,-1,12,14,6,1,4,14,8,-1,-1,-1,12,4,13,-1,4,12,-1,-1,9,-1,15,2,5,7,-1,0,7,4,-1,12,7,4,7,-1,12,1,8,6,-1,4,4
-1,7,15,8,-1,-1,3,4,-1,-1,6,4,-1,6,8,14,12,-1,1,8,10,11,5,12,4,6,8,4,-1,-1,-1,7,9,8,7,0,14,-1,13,-1,-1,13,8,10,12,12,7,-1,-1,11
10,-1,12,7,13,9,-1,9,8,-1,12,7,-1,5,14,-1,4,2,8,-1,10,-1,-1,12,-1,8,-1,5,8,4,5,-1,-1,-1,4,14,0,1,14,5,-1,13,15,12,6,3,8,12,-1,3
-1,3,-1,1,-1,13,6,9,8,9,-1,12,5,10,3,-1,-1,-1,2,-1,-1,9,-1,11,1,-1,14,10,8,8,5,9,14,13,-1,-1,1,0,-1,-1,4,15,12,7,3,6,8,8,10,14
-1,14,4,10,10,2,12,-1,10,4,6,2,14,8,-1,-1,8,8,-1,-1,8,-1,15,-1,7,14,5,6,-1,-1,-1,-1,6,-1,12,13,14,-1,0,2,-1,8,-1,6,-1,5,8,-1,14,4
13,-1,-1,14,2,-1,-1,9,-1,-1,2,2,12,2,-1,14,-1,6,6,-1,13,10,3,-1,8,11,13,12,-1,7,12,8,-1,-1,7,-1,5,-1,2,0,13,6,13,-1,15,1,3,14,2,11
11,11,2,15,-1,-1,1,10,3,6,15,3,13,10,-1,3,3,-1,-1,-1,-1,15,5,-1,-1,14,-1,-1,-1,6,-1,8,6,13,4,-1,-1,4,-1,13,0,13,5,8,1,7,3,6,7,3
13,13,-1,2,-1,-1,5,-1,12,14,13,12,7,11,3,-1,10,12,-1,6,-1,-1,-1,14,12,-1,15,8,-1,-1,3,-1,1,4,7,13,13,15,8,6,13,0,15,6,-1,13,15,14,4,2
-1,-1,-1,12,-1,13,10,15,8,-1,-1,1,2,-1,8,-1,-1,-1,11,10,12,-1,-1,2,14,-1,-1,11,7,9,15,12,13,9,-1,8,15,12,-1,13,5,15,0,9,3,4,13,15,-1,6
1,7,15,3,-1,15,14,9,-1,15,6,-1,-1,6,8,6,11,8,14,1,-1,-1,3,6,9,10,1,-1,6,5,-1,14,2,-1,12,10,12,7,6,-1,8,6,9,0,5,-1,12,8,-1,14
12,15,-1,-1,6,6,14,12,5,6,5,8,-1,7,-1,4,14,7,6,7,-1,-1,-1,8,2,5,-1,8,3,-1,3,12,7,13,1,12,6,3,-1,15,1,-1,3,5,0,4,10,8,6,-1
-1,-1,15,14,5,15,1,1,13,9,11,4,12,13,13,14,-1,6,-1,1,-1,9,-1,2,-1,8,15,10,2,-1,15,3,3,-1,8,12,3,6,5,1,7,13,4,-1,4,0,5,12,3,7
15,-1,15,3,6,3,-1,7,-1,2,14,7,3,12,12,1,13,4,15,2,-1,-1,-1,-1,11,7,4,5,-1,6,-1,12,-1,9,6,7,8,8,8,3,3,15,13,12,10,5,0,10,2,-1
15,4,5,-1,-1,13,4,13,-1,-1,7,1,-1,-1,8,-1,-1,-1,-1,8,15,-1,-1,-1,4,-1,6,-1,6,-1,-1,15,6,10,-1,-1,12,8,-1,14,6,14,15,8,8,12,10,0,3,-1
15,-1,-1,12,11,-1,1,-1,2,-1,-1,-1,-1,-1,13,-1,-1,2,-1,10,2,7,7,2,14,5,14,3,13,-1,1,-1,-1,15,4,-1,-1,10,14,2,7,4,-1,-1,6,3,2,3,0,-1
11,-1,-1,1,-1,-1,15,13,-1,-1,-1,4,-1,10,13,-1,3,9,11,-1,-1,8,7,-1,12,14,5,7,14,14,6,-1,14,8,4,11,3,14,4,11,3,2,6,14,-1,7,-1,-1,-1,0

 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , NUM_VERTICES: 50, , NUM_EDGES: 823
